1401  J1741-2733      265.255583    -27.564167
1402  J1741+2758      265.472958     27.969167
1403  J1741-2945      265.310292    -29.759722
1404  J1741-3016      265.279333    -30.275278
1405  J1741-34        265.475000    -34.316667
1406  J1741-3927      265.325337    -39.460556
1407  J1742-3957      265.518458    -39.956111
1408  J1742-4616      265.608750    -46.281528
1409  J1743-0339      265.784105     -3.653189
1410  J1743+05        265.816667      5.483333
1411  J1743-1351      265.906759    -13.860546
1412  J1743-2442      265.833833    -24.715278
1413  J1743-3150      265.902857    -31.839360
1414  J1743-3153      265.814854    -31.884806
1415  J1743-35        265.775000    -35.533333
1416  J1743-4212      265.771763    -42.200667
1417  J1744-1134      266.122524    -11.581856
1418  J1744-1610      266.068892    -16.176611
1419  J1744-2335      266.201958    -23.598611
1420  J1744-3130      266.023675    -31.501111
1421  J1744-3922      266.011146    -39.372528
1422  J1744-5337      266.162167    -53.630833
1423  J1744-7619      266.002033    -76.320753
1424  J1745-0129      266.258583     -1.488361
1425  J1745-0952      266.288062     -9.877689
1426  J1745+1017      266.390988     10.297923
1427  J1745-2229      266.319625    -22.487222
1428  J1745-2900      266.417359    -29.008304
1429  J1745-2910      266.316667    -29.166667
1430  J1745-2912      266.449293    -29.208550
1431  J1745-3040      266.484636    -30.673108
1432  J1745-3812      266.314250    -38.202028
1433  J1746+2245      266.503500     22.758028
1434  J1746+2540      266.528625     25.677083
1435  J1746-27        266.500000    -27.850000
1436  J1746-2849      266.513989    -28.837051
1437  J1746-2850      266.527500    -28.845000
1438  J1746-2856      266.707728    -28.949719
1439  J1746-3239      266.728946    -32.665500
1440  J1747-1030      266.992958    -10.501389
1441  J1747-2647      266.878725    -26.787222
1442  J1747-2802      266.860625    -28.043611
1443  J1747-2809      266.845000    -28.154167
1444  J1747-2958      266.816175    -29.966944
1445  J1747-4036      266.952985    -40.615219
1446  J1748-1300      267.072532    -13.014468
1447  J1748-2021A     267.219538    -20.361028
1448  J1748-2021B     267.220637    -20.360794
1449  J1748-2021C     267.213222    -20.364947
1450  J1748-2021D     267.215194    -20.352059
1451  J1748-2021E     267.220002    -20.358161
1452  J1748-2021F     267.218058    -20.360925
1453  J1748-2444      267.202135    -24.743601
1454  J1748-2446A     267.009396    -24.776917
1455  J1748-2446aa    267.020000    -24.779167
1456  J1748-2446ab    267.020000    -24.779167
1457  J1748-2446ac    267.020000    -24.779167
1458  J1748-2446ad    267.020000    -24.779167
1459  J1748-2446ae    267.020000    -24.779167
1460  J1748-2446af    267.020000    -24.779167
1461  J1748-2446ag    267.020000    -24.779167
1462  J1748-2446ah    267.020000    -24.779167
1463  J1748-2446ai    267.020000    -24.779167
1464  J1748-2446aj    267.020883    -24.776347
1465  J1748-2446ak    267.015358    -24.777175
1466  J1748-2446al    267.000000    -24.766667
1467  J1748-2446C     267.018917    -24.776667
1468  J1748-2446D     267.020000    -24.779167
1469  J1748-2446E     267.020000    -24.779167
1470  J1748-2446F     267.020000    -24.779167
1471  J1748-2446G     267.020000    -24.779167
1472  J1748-2446H     267.020000    -24.779167
1473  J1748-2446I     267.020000    -24.779167
1474  J1748-2446J     267.020000    -24.779167
1475  J1748-2446K     267.020000    -24.779167
1476  J1748-2446L     267.020000    -24.779167
1477  J1748-2446M     267.020000    -24.779167
1478  J1748-2446N     267.020000    -24.779167
1479  J1748-2446O     267.020000    -24.779167
1480  J1748-2446P     267.020000    -24.779167
1481  J1748-2446Q     267.020000    -24.779167
1482  J1748-2446R     267.020000    -24.779167
1483  J1748-2446S     267.020000    -24.779167
1484  J1748-2446T     267.020000    -24.779167
1485  J1748-2446U     267.020000    -24.779167
1486  J1748-2446V     267.020000    -24.779167
1487  J1748-2446W     267.020000    -24.779167
1488  J1748-2446X     267.020000    -24.779167
1489  J1748-2446Y     267.020000    -24.779167
1490  J1748-2446Z     267.020000    -24.779167
1491  J1748-30        267.000000    -30.283333
1492  J1748-3009      267.099125    -30.153389
1493  J1749+16        267.370833     16.400000
1494  J1749-2347      267.315042    -23.788056
1495  J1749-2629      267.297000    -26.486111
1496  J1749-3002      267.306221    -30.043034
1497  J1749-4931      267.349042    -49.533056
1498  J1749-5605      267.435417    -56.088611
1499  J1750+07        267.666667      7.550000
1500  J1750-2043      267.576667    -20.718889
1501  J1750-2438      267.749113    -24.649444
1502  J1750-2444      267.595667    -24.746389
1503  J1750-2536      267.639125    -25.611944
1504  J1750-28        267.516667    -28.750000
1505  J1750-3157      267.697161    -31.962261
1506  J1750-3503      267.685421    -35.052472
1507  J1750-3703A     267.557507    -37.053042
1508  J1750-3703B     267.550738    -37.056369
1509  J1750-3703C     267.556059    -37.051550
1510  J1750-3703D     267.554570    -37.051769
1511  J1751-2516      267.969292    -25.278611
1512  J1751-2857      267.886222    -28.962922
1513  J1751-3323      267.886354    -33.394333
1514  J1751-4657      267.925971    -46.956889
1515  J1752+2359      268.147583     23.996722
1516  J1752-2410      268.244758    -24.173889
1517  J1752-2806      268.244540    -28.110361
1518  J1752-2821      268.102292    -28.352778
1519  J1753-12        268.220833    -12.983333
1520  J1753-1914      268.396546    -19.249444
1521  J1753-2240      268.416029    -22.678333
1522  J1753-2501      268.377579    -25.006998
1523  J1753-38        268.250000    -38.816667
1524  J1754-2422      268.652333    -24.373333
1525  J1754-3014      268.625754    -30.250833
1526  J1754-3443      268.655717    -34.731639
1527  J1754-3510      268.727567    -35.178611
1528  J1754+5201      268.595536     52.020071
1529  J1755-0903      268.793183     -9.064333
1530  J1755-1650      268.798533    -16.844722
1531  J1755-2025      268.899171    -20.416667
1532  J1755-2521      268.998792    -25.357500
1533  J1755-25211     268.830458    -25.352500
1534  J1755-2534      268.957583    -25.577500
1535  J1755-2550      268.910000    -25.839444
1536  J1755-26        268.817875    -26.000000
1537  J1755-2725      268.924500    -27.429167
1538  J1755-33        268.800000    -33.516667
1539  J1755-3716      268.897693    -37.269661
1540  J1756+1822      269.073262     18.382028
1541  J1756-2225      269.106500    -22.430000
1542  J1756-2251      269.194308    -22.866486
1543  J1756-2435      269.241306    -24.592864
1544  J1756-25        269.175000    -25.466667
1545  J1756-2619      269.330792    -26.318889
1546  J1757-15        269.350000    -15.055000
1547  J1757-16        269.354167    -16.433333
1548  J1757-1854      269.265768    -18.900938
1549  J1757-2223      269.461550    -22.396944
1550  J1757-2421      269.372182    -24.368735
1551  J1757-27        269.478313    -27.750000
1552  J1757-5322      269.313173    -53.373996
1553  J1758-1931      269.523333    -19.528056
1554  J1758-2206      269.685208    -22.112500
1555  J1758-2540      269.633083    -25.680278
1556  J1758-2630      269.642792    -26.502778
1557  J1758-2846      269.564208    -28.767222
1558  J1758+3030      269.607833     30.506667
1559  J1759-1029      269.892917    -10.499167
1560  J1759-1736      269.867333    -17.602778
1561  J1759-1903      269.924000    -19.055278
1562  J1759-1940      269.987667    -19.674722
1563  J1759-1956      269.897583    -19.935556
1564  J1759-2205      269.850654    -22.092509
1565  J1759-2302      269.955125    -23.035556
1566  J1759-2307      269.878938    -23.121389
1567  J1759-24        269.850000    -24.033333
1568  J1759-2549      269.896333    -25.818611
1569  J1759-2922      269.951025    -29.368674
1570  J1759-3107      269.841900    -31.122639
1571  J1800-0125      270.092000     -1.425167
1572  J1800-2114      270.051250    -21.238611
1573  J1800-2343      270.000000    -23.716667
1574  J1800+50        270.250000     50.466667
1575  J1801-0357      270.344418     -3.965285
1576  J1801-0857A     270.460885     -8.958847
1577  J1801-0857B     270.460691     -8.959114
1578  J1801-0857C     270.461420     -8.959083
1579  J1801-0857D     270.480689     -8.956758
1580  J1801-1417      270.462806    -14.292924
1581  J1801-1855      270.342917    -18.930278
1582  J1801-1909      270.444542    -19.160000
1583  J1801-2115      270.385375    -21.255000
1584  J1801-2154      270.284708    -21.908889
1585  J1801-2304      270.332562    -23.079066
1586  J1801-2451      270.250067    -24.857639
1587  J1801-2920      270.445150    -29.344048
1588  J1801-3210      270.357873    -32.181587
1589  J1801-3458      270.469417    -34.976944
1590  J1802+0128      270.614375      1.473250
1591  J1802+03        270.683333      3.633333
1592  J1802-05        270.550000     -5.398056
1593  J1802-1745      270.561875    -17.754722
1594  J1802-2124      270.522232    -21.401014
1595  J1802-2426      270.512917    -24.445278
1596  J1802-3346      270.730000    -33.779167
1597  J1803-1616      270.894500    -16.275000
1598  J1803-1857      270.996083    -18.955278
1599  J1803-1920      270.872667    -19.344722
1600  J1803-2137      270.964210    -21.618709
1601  J1803-2149      270.790133    -21.820278
1602  J1803-2712      270.882053    -27.201774
1603  J1803-3002A     270.892083    -30.033889
1604  J1803-3002B     270.892083    -30.033889
1605  J1803-3002C     270.892083    -30.033889
1606  J1803-3329      270.935221    -33.486306
1607  J1804-0735      271.207898     -7.590193
1608  J1804-2228      271.117458    -22.471667
1609  J1804-2717      271.088055    -27.292037
1610  J1804-28        271.200000    -28.116667
1611  J1805+0306      271.292311      3.108409
1612  J1805+06        271.479167      6.233333
1613  J1805-0619      271.380983     -6.329278
1614  J1805-1504      271.275417    -15.076667
1615  J1805-2032      271.404542    -20.547500
1616  J1805-2037      271.367458    -20.621111
1617  J1805-2447      271.358042    -24.791667
1618  J1805-2948      271.427042    -29.800000
1619  J1806+1023      271.717142     10.388417
1620  J1806-1154      271.528297    -11.907985
1621  J1806-1618      271.607417    -16.310556
1622  J1806-1920      271.527500    -19.339722
1623  J1806-2125      271.581625    -21.427778
1624  J1806+2819      271.604441     28.316976
1625  J1807+04        271.854167      4.083333
1626  J1807+0756      271.963479      7.945386
1627  J1807-0847      271.908448     -8.795353
1628  J1807-2459A     271.834815    -24.998028
1629  J1807-2459B     271.836963    -25.000532
1630  J1807-2557      271.806917    -25.955556
1631  J1807-2715      271.785396    -27.250823
1632  J1808+00        272.079167      0.566667
1633  J1808-0813      272.039302     -8.217166
1634  J1808-1020      272.190142    -10.346750
1635  J1808-1517      272.162875    -15.294444
1636  J1808-1726      272.176250    -17.440833
1637  J1808-2024      272.163904    -20.411069
1638  J1808-2057      272.026652    -20.968757
1639  J1808-2701      272.055125    -27.022500
1640  J1808-3249      272.018667    -32.826111
1641  J1809-0119      272.464000     -1.324722
1642  J1809-0743      272.399667     -7.717056
1643  J1809-1429      272.439625    -14.490278
1644  J1809-1850      272.405042    -18.848611
1645  J1809-1917      272.429779    -19.293917
1646  J1809-1943      272.462862    -19.731092
1647  J1809-2004      272.316125    -20.070000
1648  J1809-2109      272.309706    -21.150799
1649  J1809-2332      272.459375    -23.539633
1650  J1809-3547      272.362417    -35.788333
1651  J1810-1441      272.746508    -14.692667
1652  J1810+1744      272.655333     17.743717
1653  J1810-1820      272.731333    -18.344167
1654  J1810-2005      272.745800    -20.085631
1655  J1810-5338      272.685125    -53.635472
1656  J1811-0154      272.832833     -1.908583
1657  J1811+0702      272.835083      7.041583
1658  J1811-1049      272.821125    -10.817500
1659  J1811-1717      272.860542    -17.296389
1660  J1811-1736      272.979308    -17.610472
1661  J1811-1835      272.873833    -18.595556
1662  J1811-1925      272.871667    -19.424444
1663  J1811-2405      272.832721    -24.088435
1664  J1811-2439      272.981375    -24.664722
1665  J1811-4930      272.863292    -49.505778
1666  J1812+0226      273.221616      2.449201
1667  J1812-1718      273.030036    -17.308187
1668  J1812-1733      273.066080    -17.560520
1669  J1812-1910      273.145375    -19.177500
1670  J1812-2102      273.087208    -21.043333
1671  J1812-2526      273.134583    -25.443889
1672  J1812-2748      273.169083    -27.800833
1673  J1812-3039      273.187092    -30.655833
1674  J1813-1246      273.349042    -12.766444
1675  J1813-1749      273.396525    -17.832633
1676  J1813+1822      273.411500     18.370833
1677  J1813-2113      273.416125    -21.216778
1678  J1813-2242      273.371500    -22.701667
1679  J1813-2621      273.419132    -26.365849
1680  J1813+4013      273.305338     40.227509
1681  J1814-0521      273.608875     -5.360278
1682  J1814-0618      273.671917     -6.300472
1683  J1814+1130      273.678092     11.512208
1684  J1814-1649      273.655625    -16.824444
1685  J1814-1744      273.679583    -17.746667
1686  J1815-1738      273.811133    -17.634167
1687  J1815-1910      273.762833    -19.166778
1688  J1815+55        273.750000     55.483333
1689  J1816-0755      274.102262     -7.922917
1690  J1816-1446      274.121625    -14.775000
1691  J1816-1729      274.077759    -17.484085
1692  J1816-2650      274.147510    -26.831526
1693  J1816+4510      274.149726     45.176073
1694  J1816-5643      274.151933    -56.728361
1695  J1817-0743      274.457458     -7.721917
1696  J1817-1511      274.400833    -15.194167
1697  J1817-1938      274.278417    -19.643333
1698  J1817-2311      274.250000    -23.183333
1699  J1817-3618      274.274071    -36.301111
1700  J1817-3837      274.251125    -38.633250
1701  J1818-01        274.562500     -1.817222
1702  J1818-1116      274.610208    -11.274722
1703  J1818-1422      274.599025    -14.376864
1704  J1818-1448      274.616292    -14.810556
1705  J1818-1519      274.560833    -15.328611
1706  J1818-1541      274.656333    -15.695833
1707  J1818-1556      274.716458    -15.934444
1708  J1819-0925      274.960592     -9.430528
1709  J1819-1008      274.916608    -10.141111
1710  J1819-1114      274.869917    -11.245278
1711  J1819-1131      274.992292    -11.524722
1712  J1819+1305      274.984275     13.087569
1713  J1819-1318      274.931917    -13.311667
1714  J1819-1408      274.986667    -14.133778
1715  J1819-1458      274.892387    -14.967658
1716  J1819-1510      274.973712    -15.172389
1717  J1819-17        274.875000    -17.083333
1718  J1819-1717      274.930833    -17.287778
1719  J1820-0427      275.219200     -4.460590
1720  J1820-0509      275.094700     -5.160694
1721  J1820-1346      275.082331    -13.770910
1722  J1820-1529      275.170083    -15.497222
1723  J1820-1818      275.162865    -18.300905
1724  J1821+0155      275.412015      1.922776
1725  J1821-0256      275.292958     -2.944056
1726  J1821-0331      275.436250     -3.520194
1727  J1821-1419      275.392917    -14.323889
1728  J1821-1432      275.415737    -14.548111
1729  J1821+1715      275.306262     17.263072
1730  J1821+41        275.500000     41.750000
1731  J1822+0705      275.576841      7.088617
1732  J1822-0848      275.716083     -8.816389
1733  J1822-0907      275.665833     -9.126667
1734  J1822+1120      275.560833     11.348944
1735  J1822-1252      275.673750    -12.880278
1736  J1822-1400      275.725178    -14.000667
1737  J1822-1604      275.575000    -16.074111
1738  J1822-1617      275.652500    -16.293056
1739  J1822-2256      275.745642    -22.941836
1740  J1822-4209      275.547317    -42.153050
1741  J1823-0154      275.967275     -1.901270
1742  J1823+0550      275.879055      5.840086
1743  J1823-1115      275.917945    -11.253135
1744  J1823-1126      275.832750    -11.434444
1745  J1823-1347      275.851042    -13.798333
1746  J1823-1526      275.839250    -15.439444
1747  J1823-1807      275.790333    -18.125833
1748  J1823-3021A     275.918696    -30.361146
1749  J1823-3021B     275.923106    -30.361372
1750  J1823-3021C     275.921465    -30.360681
1751  J1823-3021D     275.918880    -30.362128
1752  J1823-3021E     275.918750    -30.361167
1753  J1823-3021F     275.918750    -30.361167
1754  J1823-3106      275.944952    -31.113820
1755  J1824-0127      276.222625     -1.464278
1756  J1824+10        276.020833     10.283333
1757  J1824-1118      276.123079    -11.311837
1758  J1824-1159      276.233963    -11.998167
1759  J1824-1350      276.209088    -13.839167
1760  J1824-1423      276.239113    -14.384806
1761  J1824-1500      276.058750    -15.009167
1762  J1824-1945      276.001898    -19.764366
1763  J1824-2233      276.043000    -22.553056
1764  J1824-2328      276.119333    -23.471389
1765  J1824-2452A     276.133366    -24.869676
1766  J1824-2452B     276.136708    -24.869778
1767  J1824-2452C     276.136708    -24.869778
1768  J1824-2452D     276.136708    -24.869778
1769  J1824-2452E     276.136708    -24.869778
1770  J1824-2452F     276.136708    -24.869778
1771  J1824-2452G     276.136708    -24.869778
1772  J1824-2452H     276.136708    -24.869778
1773  J1824-2452I     276.135542    -24.869056
1774  J1824-2452J     276.136708    -24.869778
1775  J1824-2452K     276.136708    -24.869778
1776  J1824-2452L     276.136708    -24.869778
1777  J1824-2537      276.127446    -25.621944
1778  J1825+0004      276.313852      0.072139
1779  J1825-0319      276.483138     -3.332658
1780  J1825-0935      276.377621     -9.589528
1781  J1825-1108      276.326250    -11.148333
1782  J1825-1446      276.262313    -14.781457
1783  J1825-31        276.491667    -31.038889
1784  J1825-33        276.508333    -33.350000
1785  J1826-1131      276.522803    -11.528785
1786  J1826-1256      276.535542    -12.942500
1787  J1826-1334      276.554896    -13.579667
1788  J1826-1419      276.676629    -14.322667
1789  J1826-1526      276.552500    -15.434167
1790  J1827-0750      276.761396     -7.838667
1791  J1827-0934      276.941183     -9.571222
1792  J1827-0958      276.772831     -9.978641
1793  J1827-1446      276.852500    -14.774444
1794  J1828-0611      277.086313     -6.197639
1795  J1828+0625      277.116792      6.416806
1796  J1828-1007      277.126483    -10.119472
1797  J1828-1057      277.138375    -10.957222
1798  J1828-1101      277.078538    -11.030806
1799  J1828-1336      277.178542    -13.612500
1800  J1828+1359      277.222242     13.993156
1801  J1828-2119      277.089833    -21.332222
1802  J1829+0000      277.446417      0.002361
1803  J1829-0734      277.272375     -7.572778
1804  J1829-1011      277.275250    -10.190278
1805  J1829-1751      277.429738    -17.851083
1806  J1829+2456      277.394445     24.938387
1807  J1830-0052      277.627917     -0.881667
1808  J1830-0131      277.581717     -1.530028
1809  J1830-10        277.525000    -10.650000
1810  J1830-1059      277.698196    -10.991091
1811  J1830-1135      277.507167    -11.592222
1812  J1830-1313      277.674917    -13.221167
1813  J1830-1414      277.501458    -14.243611
1814  J1831-0823      277.901392     -8.389972
1815  J1831-0952      277.892933     -9.867139
1816  J1831-1223      277.803458    -12.391944
1817  J1831-1329      277.983167    -13.498889
1818  J1831-1423      277.871250    -14.396111
1819  J1832+0029      278.211250      0.490833
1820  J1832-0644      278.177792     -6.733833
1821  J1832-0827      278.154250     -8.451011
1822  J1832-0836      278.114970     -8.615283
1823  J1832-1021      278.170278    -10.359104
1824  J1832-28        278.125000    -28.716667
1825  J1833-0209      278.272546     -2.154556
1826  J1833-0338      278.424644     -3.651203
1827  J1833-0556      278.412000     -5.934722
1828  J1833-0559      278.281667     -5.990278
1829  J1833-0827      278.417917     -8.458679
1830  J1833-0831      278.434875     -8.518806
1831  J1833-1034      278.389875    -10.568750
1832  J1833-1055      278.493333    -10.925278
1833  J1833-6023      278.311667    -60.384444
1834  J1834-0010      278.571900     -0.181467
1835  J1834-0031      278.712888     -0.526194
1836  J1834-0426      278.606678     -4.437733
1837  J1834-0602      278.658208     -6.043056
1838  J1834-0633      278.621875     -6.550306
1839  J1834-0731      278.566667     -7.518611
1840  J1834-0742      278.630500     -7.705722
1841  J1834-0812      278.624167     -8.200000
1842  J1834-0845      278.717158     -8.765561
1843  J1834-09        278.650000     -9.250000
1844  J1834+10        278.612500     10.733333
1845  J1834-1202      278.596333    -12.040667
1846  J1834-1710      278.722504    -17.180556
1847  J1834-1855      278.691417    -18.933056
1848  J1835-0114      278.841325     -1.242669
1849  J1835-0349      278.803942     -3.819417
1850  J1835-0522      278.783833     -5.368889
1851  J1835-0643      278.773174     -6.718433
1852  J1835-0924      278.908417     -9.407500
1853  J1835-09242     278.840925     -9.404417
1854  J1835-0928      278.842583     -9.467222
1855  J1835-0944      278.944417     -9.741389
1856  J1835-0946      278.936917     -9.777222
1857  J1835-1020      278.989910    -10.334583
1858  J1835-1106      278.826196    -11.104194
1859  J1835-1548      278.959708    -15.810556
1860  J1835-3259A     278.933333    -32.990278
1861  J1836-0436      279.215793     -4.610466
1862  J1836-0517      279.105000     -5.293056
1863  J1836-1008      279.224691    -10.135653
1864  J1836-11        279.025000    -11.283333
1865  J1836-1324      279.217863    -13.409333
1866  J1836-2354A     279.106022    -23.914553
1867  J1836-2354B     279.101463    -23.907972
1868  J1836+5925      279.056975     59.425042
1869  J1837-0045      279.383975     -0.752956
1870  J1837+0053      279.368542      0.886944
1871  J1837-0559      279.348596     -5.991194
1872  J1837-0604      279.431458     -6.080278
1873  J1837-0653      279.311043     -6.883921
1874  J1837-08        279.429167     -8.334444
1875  J1837+1221      279.279667     12.365000
1876  J1837-1243      279.289208    -12.732222
1877  J1837-1837      279.476042    -18.618889
1878  J1838-01        279.625000     -1.016667
1879  J1838-0107      279.664263     -1.130178
1880  J1838-0453      279.546625     -4.889722
1881  J1838-0537      279.733417     -5.619167
1882  J1838-0549      279.658708     -5.820000
1883  J1838-0624      279.715750     -6.415000
1884  J1838-0655      279.513042     -6.925944
1885  J1838-1046      279.610333    -10.782500
1886  J1838+1650      279.679425     16.837792
1887  J1838-1849      279.640792    -18.833056
1888  J1839-0141      279.779103     -1.698889
1889  J1839-0223      279.991800     -2.385972
1890  J1839-0321      279.906313     -3.352917
1891  J1839-0332      279.985763     -3.549611
1892  J1839-0402      279.962750     -4.040250
1893  J1839-0436      279.750267     -4.615972
1894  J1839-0459      279.927579     -4.999667
1895  J1839-0627      279.835250     -6.459444
1896  J1839-0643      279.790846     -6.729222
1897  J1839-0905      279.972742     -9.087444
1898  J1839-1238      279.932117    -12.644639
1899  J1839+15        279.750000     15.000000
1900  J1840+0214      280.142029      2.248528
1901  J1840-04        280.204167     -4.640833
1902  J1840-0559      280.096583     -5.987833
1903  J1840-0626      280.067958     -6.437611
1904  J1840-0643      280.039333     -6.729722
1905  J1840-0753      280.198333     -7.892222
1906  J1840-0809      280.139017     -8.150917
1907  J1840-0815      280.057396     -8.252944
1908  J1840-0840      280.216250     -8.674722
1909  J1840-1122      280.100275    -11.369639
1910  J1840-1207      280.224092    -12.125722
1911  J1840-1419      280.137333    -14.318056
1912  J1840+5640      280.185867     56.682075
1913  J1841+0130      280.324004      1.504694
1914  J1841-0157      280.484196     -1.965167
1915  J1841-0310      280.357875     -3.172500
1916  J1841-0345      280.411167     -3.811833
1917  J1841-0425      280.273596     -4.422083
1918  J1841-0456      280.330596     -4.936433
1919  J1841-0500      280.325583     -5.005417
1920  J1841-0524      280.455500     -5.408194
1921  J1841+0912      280.483166      9.202043
1922  J1841-1404      280.392917    -14.071944
1923  J1841-7845      280.357917    -78.754167
1924  J1842-0153      280.741125     -1.890750
1925  J1842+0257      280.628875      2.966333
1926  J1842-0309      280.579250     -3.162778
1927  J1842+0358      280.570925      3.976472
1928  J1842-0359      280.610324     -3.999954
1929  J1842-0415      280.547037     -4.260611
1930  J1842-0612      280.679375     -6.210000
1931  J1842+0638      280.541675      6.637500
1932  J1842-0800      280.728929     -8.014861
1933  J1842-0905      280.592242     -9.090167
1934  J1842+1332      280.624833     13.533750
1935  J1843-0000      280.866508     -0.011361
1936  J1843-0050      280.903000     -0.836111
1937  J1843-0137      280.802625     -1.629528
1938  J1843-0211      280.876367     -2.184111
1939  J1843-0355      280.777792     -3.932222
1940  J1843-0408      280.931000     -4.134444
1941  J1843-0459      280.865179     -4.991778
1942  J1843-0510      280.790550     -5.167917
1943  J1843-0702      280.843504     -7.048500
1944  J1843-0744      280.772863     -7.741694
1945  J1843-0806      280.869646     -8.112472
1946  J1843-1113      280.921925    -11.225297
1947  J1843-1448      280.755729    -14.803503
1948  J1843-1507      280.890029    -15.117500
1949  J1843+2024      280.859083     20.415167
1950  J1844+00        281.045833      0.583333
1951  J1844-0030      281.171246     -0.507167
1952  J1844+0115      281.168948      1.259715
1953  J1844-0244      281.187397     -2.744703
1954  J1844-0256      281.220833     -2.933333
1955  J1844-03        281.237500     -3.000000
1956  J1844-0302      281.028825     -3.036444
1957  J1844-0310      281.189500     -3.176972
1958  J1844-0346      281.137042     -3.775167
1959  J1844-0433      281.139385     -4.553448
1960  J1844-0452      281.006417     -4.872472
1961  J1844-0502      281.141500     -5.033472
1962  J1844-0538      281.021285     -5.642829
1963  J1844+1454      281.228727     14.903922
1964  J1845-0316      281.470417     -3.268056
1965  J1845-0434      281.394624     -4.574950
1966  J1845-0545      281.410375     -5.755056
1967  J1845+0623      281.285792      6.399333
1968  J1845-0635      281.280858     -6.589833
1969  J1845-0743      281.488250     -7.727333
1970  J1845-0826      281.273721     -8.444361
1971  J1845-1114      281.440742    -11.236389
1972  J1845-1351      281.297917    -13.865139
1973  J1846+0051      281.682588      0.860833
1974  J1846-0257      281.564542     -2.960000
1975  J1846-0258      281.603917     -2.975028
1976  J1846-0749      281.582267     -7.822611
1977  J1846-07492     281.533329     -7.820333
1978  J1846+0919      281.608333      9.329444
1979  J1846-4249      281.500000    -42.816667
1980  J1846-7403      281.557417    -74.051111
1981  J1847-0130      281.896708     -1.512778
1982  J1847-0402      281.845178     -4.037294
1983  J1847-0427      281.828583     -4.466389
1984  J1847-0438      281.908021     -4.637583
1985  J1847-0443      281.966042     -4.726722
1986  J1847-0605      281.837796     -6.087250
1987  J1848-0023      282.157875     -0.388056
1988  J1848-0055      282.189583     -0.931389
1989  J1848-0123      282.098290     -1.399536
1990  J1848+0351      282.176000      3.859917
1991  J1848-0511      282.062542     -5.193889
1992  J1848-0601      282.084788     -6.018806
1993  J1848+0604      282.227592      6.079667
1994  J1848+0647      282.233375      6.792139
1995  J1848+0826      282.182375      8.443306
1996  J1848-1150      282.049208    -11.835889
1997  J1848+12        282.125000     12.833333
1998  J1848-1243      282.075108    -12.725000
1999  J1848-1414      282.163148    -14.238163
2000  J1848-1952      282.075144    -19.875246
2001  J1849-0001      282.256708     -0.021556
2002  J1849-0040      282.292708     -0.672222
2003  J1849+0127      282.434083      1.456389
2004  J1849-0317      282.491042     -3.291944
2005  J1849+0409      282.264462      4.161750
2006  J1849-0614      282.438154     -6.242083
2007  J1849-0636      282.276815     -6.618585
2008  J1849+2423      282.394485     24.396104
2009  J1850-0006      282.699708     -0.107250
2010  J1850-0026      282.561308     -0.436556
2011  J1850+0026      282.688100      0.440444
2012  J1850-0031      282.639125     -0.519167
2013  J1850+0124      282.504225      1.409614
2014  J1850+0242      282.673679      2.715956
2015  J1850+0423      282.597625      4.385889
2016  J1850+1335      282.647807     13.599554
2017  J1850+15        282.537500     15.533333
2018  J1851-0029      282.979554     -0.499472
2019  J1851-0053      282.763208     -0.885361
2020  J1851-0114      282.818375     -1.237056
2021  J1851+0118      282.967417      1.316389
2022  J1851+0233      282.788042      2.562889
2023  J1851-0241      282.813583     -2.691944
2024  J1851+0418      282.763745      4.303337
2025  J1851+1259      282.805065     12.993135
2026  J1852+0008      283.178250      0.136000
2027  J1852+0013      283.174079      0.232528
2028  J1852+0031      283.114255      0.533885
2029  J1852+0033      283.194167      0.555806
2030  J1852+0040      283.160708      0.672167
2031  J1852-0118      283.071458     -1.304111
2032  J1852-0127      283.015000     -1.456500
2033  J1852+0305      283.135833      3.084722
2034  J1852-0635      283.239083     -6.599167
2035  J1852-2610      283.247783    -26.170195
2036  J1853-0004      283.345908     -0.075639
2037  J1853+0011      283.374867      0.191583
2038  J1853+0056      283.386083      0.949722
2039  J1853+03        283.250000      3.000000
2040  J1853+0505      283.268167      5.090583
2041  J1853+0545      283.493379      5.765350
2042  J1853-0649      283.355925     -6.823861
2043  J1853+0853      283.341958      8.888056
2044  J1853+1303      283.488826     13.062236
2045  J1854+00        283.500000      0.000000
2046  J1854+0306      283.512417      3.103889
2047  J1854+0317      283.621083      3.291944
2048  J1854+0319      283.500458      3.320222
2049  J1854+1050      283.622230     10.778369
2050  J1854-1421      283.684553    -14.357340
2051  J1854-1557      283.723333    -15.956111
2052  J1855+0205      283.925192      2.093444
2053  J1855+0306      283.909333      3.106111
2054  J1855+0307      283.860958      3.122278
2055  J1855+0422      283.922375      4.379722
2056  J1855+0527      283.812804      5.461306
2057  J1855+0700      283.823833      7.010306
2058  J1855-0941      283.815333     -9.683889
2059  J1856+0102      284.118763      1.036278
2060  J1856+0113      284.044382      1.222576
2061  J1856+0245      284.212083      2.763056
2062  J1856+0404      284.110833      4.073889
2063  J1856-0526      284.091571     -5.449111
2064  J1856-3754      284.147542    -37.909944
2065  J1857+0057      284.253367      0.954659
2066  J1857+0143      284.387533      1.729722
2067  J1857+0210      284.420417      2.182778
2068  J1857+0212      284.431843      2.211420
2069  J1857+0300      284.320458      3.007222
2070  J1857+0526      284.316067      5.441306
